version_id,tag,src_module,dst_module
2,0.115.7,docs_src.websockets.tutorial001,fastapi.responses
2,0.115.7,docs_src.websockets.tutorial002,fastapi
2,0.115.7,docs_src.websockets.tutorial002,fastapi.responses
2,0.115.7,docs_src.websockets.tutorial002_an,fastapi
2,0.115.7,docs_src.websockets.tutorial002_an,fastapi.responses
2,0.115.7,docs_src.websockets.tutorial002_an_py310,fastapi
2,0.115.7,docs_src.websockets.tutorial002_an_py310,fastapi.responses
2,0.115.7,docs_src.websockets.tutorial002_an_py39,fastapi
2,0.115.7,docs_src.websockets.tutorial002_an_py39,fastapi.responses
2,0.115.7,docs_src.websockets.tutorial002_py310,fastapi
2,0.115.7,docs_src.websockets.tutorial002_py310,fastapi.responses
2,0.115.7,docs_src.websockets.tutorial003,fastapi
2,0.115.7,docs_src.websockets.tutorial003,fastapi.responses
2,0.115.7,docs_src.websockets.tutorial003_py39,fastapi
2,0.115.7,docs_src.websockets.tutorial003_py39,fastapi.responses
2,0.115.7,docs_src.wsgi.tutorial001,fastapi
2,0.115.7,docs_src.wsgi.tutorial001,fastapi.middleware.wsgi
2,0.115.7,fastapi.__main__,fastapi.cli
2,0.115.7,fastapi._compat,fastapi
2,0.115.7,fastapi._compat,fastapi.exceptions
2,0.115.7,fastapi._compat,fastapi.openapi.constants
2,0.115.7,fastapi._compat,fastapi.params
2,0.115.7,fastapi._compat,fastapi.types
2,0.115.7,fastapi.applications,fastapi
2,0.115.7,fastapi.applications,fastapi.datastructures
2,0.115.7,fastapi.applications,fastapi.exception_handlers
2,0.115.7,fastapi.applications,fastapi.exceptions
2,0.115.7,fastapi.applications,fastapi.logger
2,0.115.7,fastapi.applications,fastapi.openapi.docs
2,0.115.7,fastapi.applications,fastapi.openapi.utils
2,0.115.7,fastapi.applications,fastapi.params
2,0.115.7,fastapi.applications,fastapi.routing
2,0.115.7,fastapi.applications,fastapi.types
2,0.115.7,fastapi.applications,fastapi.utils
2,0.115.7,fastapi.datastructures,fastapi._compat
2,0.115.7,fastapi.dependencies.models,fastapi._compat
2,0.115.7,fastapi.dependencies.models,fastapi.security.base
2,0.115.7,fastapi.dependencies.utils,fastapi
2,0.115.7,fastapi.dependencies.utils,fastapi._compat
2,0.115.7,fastapi.dependencies.utils,fastapi.background
2,0.115.7,fastapi.dependencies.utils,fastapi.concurrency
2,0.115.7,fastapi.dependencies.utils,fastapi.dependencies.models
2,0.115.7,fastapi.dependencies.utils,fastapi.logger
2,0.115.7,fastapi.dependencies.utils,fastapi.params
2,0.115.7,fastapi.dependencies.utils,fastapi.security.base
2,0.115.7,fastapi.dependencies.utils,fastapi.security.oauth2
2,0.115.7,fastapi.dependencies.utils,fastapi.security.open_id_connect_url
2,0.115.7,fastapi.dependencies.utils,fastapi.utils
2,0.115.7,fastapi.encoders,fastapi._compat
2,0.115.7,fastapi.encoders,fastapi.types
2,0.115.7,fastapi.exception_handlers,fastapi.encoders
2,0.115.7,fastapi.exception_handlers,fastapi.exceptions
2,0.115.7,fastapi.exception_handlers,fastapi.utils
2,0.115.7,fastapi.exception_handlers,fastapi.websockets
2,0.115.7,fastapi.openapi.docs,fastapi.encoders
2,0.115.7,fastapi.openapi.models,fastapi._compat
2,0.115.7,fastapi.openapi.models,fastapi.logger
2,0.115.7,fastapi.openapi.utils,fastapi
2,0.115.7,fastapi.openapi.utils,fastapi._compat
2,0.115.7,fastapi.openapi.utils,fastapi.datastructures
2,0.115.7,fastapi.openapi.utils,fastapi.dependencies.models
2,0.115.7,fastapi.openapi.utils,fastapi.dependencies.utils
2,0.115.7,fastapi.openapi.utils,fastapi.encoders
2,0.115.7,fastapi.openapi.utils,fastapi.openapi.constants
2,0.115.7,fastapi.openapi.utils,fastapi.openapi.models
2,0.115.7,fastapi.openapi.utils,fastapi.params
2,0.115.7,fastapi.openapi.utils,fastapi.responses
2,0.115.7,fastapi.openapi.utils,fastapi.routing
2,0.115.7,fastapi.openapi.utils,fastapi.types
2,0.115.7,fastapi.openapi.utils,fastapi.utils
2,0.115.7,fastapi.param_functions,fastapi
2,0.115.7,fastapi.param_functions,fastapi._compat
2,0.115.7,fastapi.param_functions,fastapi.openapi.models
2,0.115.7,fastapi.param_functions,fastapi.params
2,0.115.7,fastapi.params,fastapi._compat
2,0.115.7,fastapi.params,fastapi.openapi.models
2,0.115.7,fastapi.routing,fastapi
2,0.115.7,fastapi.routing,fastapi._compat
2,0.115.7,fastapi.routing,fastapi.datastructures
2,0.115.7,fastapi.routing,fastapi.dependencies.models
2,0.115.7,fastapi.routing,fastapi.dependencies.utils
2,0.115.7,fastapi.routing,fastapi.encoders
2,0.115.7,fastapi.routing,fastapi.exceptions
2,0.115.7,fastapi.routing,fastapi.params
2,0.115.7,fastapi.routing,fastapi.types
2,0.115.7,fastapi.routing,fastapi.utils
2,0.115.7,fastapi.security,fastapi
2,0.115.7,fastapi.security.api_key,fastapi.openapi.models
2,0.115.7,fastapi.security.api_key,fastapi.security.base
2,0.115.7,fastapi.security.base,fastapi.openapi.models
2,0.115.7,fastapi.security.http,fastapi.exceptions
2,0.115.7,fastapi.security.http,fastapi.openapi.models
2,0.115.7,fastapi.security.http,fastapi.security.base
2,0.115.7,fastapi.security.http,fastapi.security.utils
2,0.115.7,fastapi.security.oauth2,fastapi.exceptions
2,0.115.7,fastapi.security.oauth2,fastapi.openapi.models
2,0.115.7,fastapi.security.oauth2,fastapi.param_functions
2,0.115.7,fastapi.security.oauth2,fastapi.security.base
2,0.115.7,fastapi.security.oauth2,fastapi.security.utils
2,0.115.7,fastapi.security.open_id_connect_url,fastapi.openapi.models
2,0.115.7,fastapi.security.open_id_connect_url,fastapi.security.base
2,0.115.7,fastapi.utils,fastapi
2,0.115.7,fastapi.utils,fastapi._compat
2,0.115.7,fastapi.utils,fastapi.datastructures
2,0.115.7,fastapi.utils,fastapi.routing
3,0.115.8,docs_src.additional_responses.tutorial001,fastapi
3,0.115.8,docs_src.additional_responses.tutorial001,fastapi.responses
3,0.115.8,docs_src.additional_responses.tutorial002,fastapi
3,0.115.8,docs_src.additional_responses.tutorial002,fastapi.responses
3,0.115.8,docs_src.additional_responses.tutorial003,fastapi
3,0.115.8,docs_src.additional_responses.tutorial003,fastapi.responses
3,0.115.8,docs_src.additional_responses.tutorial004,fastapi
3,0.115.8,docs_src.additional_responses.tutorial004,fastapi.responses
3,0.115.8,docs_src.additional_status_codes.tutorial001,fastapi
3,0.115.8,docs_src.additional_status_codes.tutorial001,fastapi.responses
3,0.115.8,docs_src.additional_status_codes.tutorial001_an,fastapi
3,0.115.8,docs_src.additional_status_codes.tutorial001_an,fastapi.responses
3,0.115.8,docs_src.additional_status_codes.tutorial001_an_py310,fastapi
3,0.115.8,docs_src.additional_status_codes.tutorial001_an_py310,fastapi.responses
3,0.115.8,docs_src.additional_status_codes.tutorial001_an_py39,fastapi
3,0.115.8,docs_src.additional_status_codes.tutorial001_an_py39,fastapi.responses
3,0.115.8,docs_src.additional_status_codes.tutorial001_py310,fastapi
3,0.115.8,docs_src.additional_status_codes.tutorial001_py310,fastapi.responses
3,0.115.8,docs_src.advanced_middleware.tutorial001,fastapi
3,0.115.8,docs_src.advanced_middleware.tutorial001,fastapi.middleware.httpsredirect
3,0.115.8,docs_src.advanced_middleware.tutorial002,fastapi
3,0.115.8,docs_src.advanced_middleware.tutorial002,fastapi.middleware.trustedhost
3,0.115.8,docs_src.advanced_middleware.tutorial003,fastapi
3,0.115.8,docs_src.advanced_middleware.tutorial003,fastapi.middleware.gzip
3,0.115.8,docs_src.app_testing.app_b.main,fastapi
3,0.115.8,docs_src.app_testing.app_b.test_main,docs_src.app_testing.app_b.main
3,0.115.8,docs_src.app_testing.app_b.test_main,fastapi.testclient
3,0.115.8,docs_src.app_testing.app_b_an.main,fastapi
3,0.115.8,docs_src.app_testing.app_b_an.test_main,docs_src.app_testing.app_b_an.main
3,0.115.8,docs_src.app_testing.app_b_an.test_main,fastapi.testclient
3,0.115.8,docs_src.app_testing.app_b_an_py310.main,fastapi
3,0.115.8,docs_src.app_testing.app_b_an_py310.test_main,docs_src.app_testing.app_b_an_py310.main
3,0.115.8,docs_src.app_testing.app_b_an_py310.test_main,fastapi.testclient
3,0.115.8,docs_src.app_testing.app_b_an_py39.main,fastapi
3,0.115.8,docs_src.app_testing.app_b_an_py39.test_main,docs_src.app_testing.app_b_an_py39.main
3,0.115.8,docs_src.app_testing.app_b_an_py39.test_main,fastapi.testclient
3,0.115.8,docs_src.app_testing.app_b_py310.main,fastapi
3,0.115.8,docs_src.app_testing.app_b_py310.test_main,docs_src.app_testing.app_b_py310.main
3,0.115.8,docs_src.app_testing.app_b_py310.test_main,fastapi.testclient
3,0.115.8,docs_src.app_testing.main,fastapi
3,0.115.8,docs_src.app_testing.test_main,docs_src.app_testing.main
3,0.115.8,docs_src.app_testing.test_main,fastapi.testclient
3,0.115.8,docs_src.app_testing.tutorial001,fastapi
3,0.115.8,docs_src.app_testing.tutorial001,fastapi.testclient
3,0.115.8,docs_src.app_testing.tutorial002,fastapi
3,0.115.8,docs_src.app_testing.tutorial002,fastapi.testclient
3,0.115.8,docs_src.app_testing.tutorial002,fastapi.websockets
3,0.115.8,docs_src.app_testing.tutorial003,fastapi
3,0.115.8,docs_src.app_testing.tutorial003,fastapi.testclient
3,0.115.8,docs_src.async_tests.main,fastapi
3,0.115.8,docs_src.async_tests.test_main,docs_src.async_tests.main
3,0.115.8,docs_src.background_tasks.tutorial001,fastapi
3,0.115.8,docs_src.background_tasks.tutorial002,fastapi
3,0.115.8,docs_src.background_tasks.tutorial002_an,fastapi
3,0.115.8,docs_src.background_tasks.tutorial002_an_py310,fastapi
3,0.115.8,docs_src.background_tasks.tutorial002_an_py39,fastapi
3,0.115.8,docs_src.background_tasks.tutorial002_py310,fastapi
3,0.115.8,docs_src.behind_a_proxy.tutorial001,fastapi
3,0.115.8,docs_src.behind_a_proxy.tutorial002,fastapi
3,0.115.8,docs_src.behind_a_proxy.tutorial003,fastapi
3,0.115.8,docs_src.behind_a_proxy.tutorial004,fastapi
3,0.115.8,docs_src.bigger_applications.app.dependencies,fastapi
3,0.115.8,docs_src.bigger_applications.app.internal.admin,fastapi
3,0.115.8,docs_src.bigger_applications.app.main,docs_src.bigger_applications.app.dependencies
3,0.115.8,docs_src.bigger_applications.app.main,docs_src.bigger_applications.app.internal
3,0.115.8,docs_src.bigger_applications.app.main,docs_src.bigger_applications.app.internal.admin
3,0.115.8,docs_src.bigger_applications.app.main,docs_src.bigger_applications.app.routers
3,0.115.8,docs_src.bigger_applications.app.main,docs_src.bigger_applications.app.routers.items
3,0.115.8,docs_src.bigger_applications.app.main,docs_src.bigger_applications.app.routers.users
3,0.115.8,docs_src.bigger_applications.app.main,fastapi
3,0.115.8,docs_src.bigger_applications.app.routers.items,docs_src.bigger_applications.app.dependencies
3,0.115.8,docs_src.bigger_applications.app.routers.items,fastapi
3,0.115.8,docs_src.bigger_applications.app.routers.users,fastapi
3,0.115.8,docs_src.bigger_applications.app_an.dependencies,fastapi
3,0.115.8,docs_src.bigger_applications.app_an.internal.admin,fastapi
3,0.115.8,docs_src.bigger_applications.app_an.main,docs_src.bigger_applications.app_an.dependencies
3,0.115.8,docs_src.bigger_applications.app_an.main,docs_src.bigger_applications.app_an.internal
3,0.115.8,docs_src.bigger_applications.app_an.main,docs_src.bigger_applications.app_an.internal.admin
3,0.115.8,docs_src.bigger_applications.app_an.main,docs_src.bigger_applications.app_an.routers
3,0.115.8,docs_src.bigger_applications.app_an.main,docs_src.bigger_applications.app_an.routers.items
3,0.115.8,docs_src.bigger_applications.app_an.main,docs_src.bigger_applications.app_an.routers.users
3,0.115.8,docs_src.bigger_applications.app_an.main,fastapi
3,0.115.8,docs_src.bigger_applications.app_an.routers.items,docs_src.bigger_applications.app_an.dependencies
3,0.115.8,docs_src.bigger_applications.app_an.routers.items,fastapi
3,0.115.8,docs_src.bigger_applications.app_an.routers.users,fastapi
3,0.115.8,docs_src.bigger_applications.app_an_py39.dependencies,fastapi
3,0.115.8,docs_src.bigger_applications.app_an_py39.internal.admin,fastapi
3,0.115.8,docs_src.bigger_applications.app_an_py39.main,docs_src.bigger_applications.app_an_py39.dependencies
3,0.115.8,docs_src.bigger_applications.app_an_py39.main,docs_src.bigger_applications.app_an_py39.internal
3,0.115.8,docs_src.bigger_applications.app_an_py39.main,docs_src.bigger_applications.app_an_py39.internal.admin
3,0.115.8,docs_src.bigger_applications.app_an_py39.main,docs_src.bigger_applications.app_an_py39.routers
3,0.115.8,docs_src.bigger_applications.app_an_py39.main,docs_src.bigger_applications.app_an_py39.routers.items
3,0.115.8,docs_src.bigger_applications.app_an_py39.main,docs_src.bigger_applications.app_an_py39.routers.users
3,0.115.8,docs_src.bigger_applications.app_an_py39.main,fastapi
3,0.115.8,docs_src.bigger_applications.app_an_py39.routers.items,docs_src.bigger_applications.app_an_py39.dependencies
3,0.115.8,docs_src.bigger_applications.app_an_py39.routers.items,fastapi
3,0.115.8,docs_src.bigger_applications.app_an_py39.routers.users,fastapi
3,0.115.8,docs_src.body.tutorial001,fastapi
3,0.115.8,docs_src.body.tutorial001_py310,fastapi
3,0.115.8,docs_src.body.tutorial002,fastapi
3,0.115.8,docs_src.body.tutorial002_py310,fastapi
3,0.115.8,docs_src.body.tutorial003,fastapi
3,0.115.8,docs_src.body.tutorial003_py310,fastapi
3,0.115.8,docs_src.body.tutorial004,fastapi
3,0.115.8,docs_src.body.tutorial004_py310,fastapi
3,0.115.8,docs_src.body_fields.tutorial001,fastapi
3,0.115.8,docs_src.body_fields.tutorial001_an,fastapi
3,0.115.8,docs_src.body_fields.tutorial001_an_py310,fastapi
3,0.115.8,docs_src.body_fields.tutorial001_an_py39,fastapi
3,0.115.8,docs_src.body_fields.tutorial001_py310,fastapi
3,0.115.8,docs_src.body_multiple_params.tutorial001,fastapi
3,0.115.8,docs_src.body_multiple_params.tutorial001_an,fastapi
3,0.115.8,docs_src.body_multiple_params.tutorial001_an_py310,fastapi
3,0.115.8,docs_src.body_multiple_params.tutorial001_an_py39,fastapi
3,0.115.8,docs_src.body_multiple_params.tutorial001_py310,fastapi
3,0.115.8,docs_src.body_multiple_params.tutorial002,fastapi
3,0.115.8,docs_src.body_multiple_params.tutorial002_py310,fastapi
3,0.115.8,docs_src.body_multiple_params.tutorial003,fastapi
3,0.115.8,docs_src.body_multiple_params.tutorial003_an,fastapi
3,0.115.8,docs_src.body_multiple_params.tutorial003_an_py310,fastapi
3,0.115.8,docs_src.body_multiple_params.tutorial003_an_py39,fastapi
3,0.115.8,docs_src.body_multiple_params.tutorial003_py310,fastapi
3,0.115.8,docs_src.body_multiple_params.tutorial004,fastapi
3,0.115.8,docs_src.body_multiple_params.tutorial004_an,fastapi
3,0.115.8,docs_src.body_multiple_params.tutorial004_an_py310,fastapi
3,0.115.8,docs_src.body_multiple_params.tutorial004_an_py39,fastapi
3,0.115.8,docs_src.body_multiple_params.tutorial004_py310,fastapi
3,0.115.8,docs_src.body_multiple_params.tutorial005,fastapi
3,0.115.8,docs_src.body_multiple_params.tutorial005_an,fastapi
3,0.115.8,docs_src.body_multiple_params.tutorial005_an_py310,fastapi
3,0.115.8,docs_src.body_multiple_params.tutorial005_an_py39,fastapi
3,0.115.8,docs_src.body_multiple_params.tutorial005_py310,fastapi
3,0.115.8,docs_src.body_nested_models.tutorial001,fastapi
3,0.115.8,docs_src.body_nested_models.tutorial001_py310,fastapi
3,0.115.8,docs_src.body_nested_models.tutorial002,fastapi
3,0.115.8,docs_src.body_nested_models.tutorial002_py310,fastapi
3,0.115.8,docs_src.body_nested_models.tutorial002_py39,fastapi
3,0.115.8,docs_src.body_nested_models.tutorial003,fastapi
3,0.115.8,docs_src.body_nested_models.tutorial003_py310,fastapi
3,0.115.8,docs_src.body_nested_models.tutorial003_py39,fastapi
3,0.115.8,docs_src.body_nested_models.tutorial004,fastapi
3,0.115.8,docs_src.body_nested_models.tutorial004_py310,fastapi
3,0.115.8,docs_src.body_nested_models.tutorial004_py39,fastapi
3,0.115.8,docs_src.body_nested_models.tutorial005,fastapi
3,0.115.8,docs_src.body_nested_models.tutorial005_py310,fastapi
3,0.115.8,docs_src.body_nested_models.tutorial005_py39,fastapi
3,0.115.8,docs_src.body_nested_models.tutorial006,fastapi
3,0.115.8,docs_src.body_nested_models.tutorial006_py310,fastapi
3,0.115.8,docs_src.body_nested_models.tutorial006_py39,fastapi
3,0.115.8,docs_src.body_nested_models.tutorial007,fastapi
3,0.115.8,docs_src.body_nested_models.tutorial007_py310,fastapi
3,0.115.8,docs_src.body_nested_models.tutorial007_py39,fastapi
3,0.115.8,docs_src.body_nested_models.tutorial008,fastapi
3,0.115.8,docs_src.body_nested_models.tutorial008_py39,fastapi
3,0.115.8,docs_src.body_nested_models.tutorial009,fastapi
3,0.115.8,docs_src.body_nested_models.tutorial009_py39,fastapi
3,0.115.8,docs_src.body_updates.tutorial001,fastapi
3,0.115.8,docs_src.body_updates.tutorial001,fastapi.encoders
3,0.115.8,docs_src.body_updates.tutorial001_py310,fastapi
3,0.115.8,docs_src.body_updates.tutorial001_py310,fastapi.encoders
3,0.115.8,docs_src.body_updates.tutorial001_py39,fastapi
3,0.115.8,docs_src.body_updates.tutorial001_py39,fastapi.encoders
3,0.115.8,docs_src.body_updates.tutorial002,fastapi
3,0.115.8,docs_src.body_updates.tutorial002,fastapi.encoders
3,0.115.8,docs_src.body_updates.tutorial002_py310,fastapi
3,0.115.8,docs_src.body_updates.tutorial002_py310,fastapi.encoders
3,0.115.8,docs_src.body_updates.tutorial002_py39,fastapi
3,0.115.8,docs_src.body_updates.tutorial002_py39,fastapi.encoders
3,0.115.8,docs_src.conditional_openapi.tutorial001,fastapi
3,0.115.8,docs_src.configure_swagger_ui.tutorial001,fastapi
3,0.115.8,docs_src.configure_swagger_ui.tutorial002,fastapi
3,0.115.8,docs_src.configure_swagger_ui.tutorial003,fastapi
3,0.115.8,docs_src.cookie_param_models.tutorial001,fastapi
3,0.115.8,docs_src.cookie_param_models.tutorial001_an,fastapi
3,0.115.8,docs_src.cookie_param_models.tutorial001_an_py310,fastapi
3,0.115.8,docs_src.cookie_param_models.tutorial001_an_py39,fastapi
3,0.115.8,docs_src.cookie_param_models.tutorial001_py310,fastapi
3,0.115.8,docs_src.cookie_param_models.tutorial002,fastapi
3,0.115.8,docs_src.cookie_param_models.tutorial002_an,fastapi
3,0.115.8,docs_src.cookie_param_models.tutorial002_an_py310,fastapi
3,0.115.8,docs_src.cookie_param_models.tutorial002_an_py39,fastapi
3,0.115.8,docs_src.cookie_param_models.tutorial002_pv1,fastapi
3,0.115.8,docs_src.cookie_param_models.tutorial002_pv1_an,fastapi
3,0.115.8,docs_src.cookie_param_models.tutorial002_pv1_an_py310,fastapi
3,0.115.8,docs_src.cookie_param_models.tutorial002_pv1_an_py39,fastapi
3,0.115.8,docs_src.cookie_param_models.tutorial002_pv1_py310,fastapi
3,0.115.8,docs_src.cookie_param_models.tutorial002_py310,fastapi
